index,tickets_9_eur,tickets_12_eur,tickets_15_eur,tickets_19_eur
19219,1.0,13.2,4.7,0.0
19220,7.5,9.8,0.0,0.0
19221,1.3,13.3,9.9,0.0
19222,1.4,17.9,9.9,0.0
19223,12.1,0.4,0.0,0.0
19224,1.4,20.0,9.8,0.0
19225,13.9,0.0,0.0,0.0
19226,1.3,22.4,10.4,0.0
19227,16.7,0.0,0.0,0.0
19228,1.1,24.4,11.0,0.0
19229,18.0,0.0,0.0,0.0
19230,1.1,25.7,11.3,0.0
19231,16.2,0.0,0.0,0.0
19232,1.0,27.9,11.5,0.0
19233,29.4,0.0,0.0,0.0
19234,7.6,2.5,4.0,0.3
19235,1.5,32.5,8.4,0.0
19236,1.0,29.6,11.0,0.0
19237,1.4,16.1,7.6,0.0
19238,21.6,0.0,0.0,0.0
19239,1.0,31.9,9.5,0.0
19240,0.9,18.2,6.6,0.0
19241,1.1,33.4,8.5,0.0
19242,1.7,31.7,6.6,0.0
19243,0.4,22.9,5.3,0.0
19244,1.5,32.6,9.2,0.0
19245,1.4,17.0,9.8,0.0
19246,0.1,29.7,1.9,0.0
19247,12.4,13.6,0.0,0.0
19248,0.8,32.1,1.2,0.0
19249,12.2,13.1,0.0,0.0
19250,12.3,10.9,0.0,0.0
19251,12.1,12.6,0.0,0.0
19252,12.4,9.6,0.0,0.0
19253,12.2,14.4,0.0,0.0
19254,12.2,16.6,0.0,0.0
19255,12.4,11.7,0.0,0.0
19256,0.5,33.2,0.0,0.0
19257,0.6,34.0,6.0,0.0
19258,11.6,22.4,0.0,0.0
19259,1.4,34.2,8.9,0.0
19260,4.8,30.7,0.0,0.0
19261,4.7,32.7,7.3,0.0
19262,7.3,28.0,0.0,0.0
19263,7.1,31.2,5.5,0.0
19264,8.3,26.2,0.0,0.0
19265,7.7,31.0,4.8,0.0
19266,6.2,28.6,0.0,0.0
19267,1.7,33.8,3.0,0.0
19268,7.4,31.7,5.6,0.0
19269,1.4,34.4,4.4,0.0
19270,1.6,33.6,3.8,0.0
19271,10.4,26.7,0.0,0.0
19272,7.0,27.3,0.0,0.0
19273,12.3,11.1,0.0,0.0
19274,12.3,10.3,0.0,0.0
19275,12.2,14.3,0.0,0.0
19276,12.4,10.6,0.0,0.0
19277,3.7,21.8,0.0,0.0
19278,1.5,34.0,3.3,0.0
19279,12.7,14.1,0.0,0.0
19280,5.9,31.5,3.7,0.0
19281,8.6,26.1,0.0,0.0
19282,7.9,30.1,3.5,0.0
19283,7.4,27.6,0.7,0.0
19284,8.1,30.1,3.1,0.0
19285,6.2,28.2,7.7,0.0
19286,6.5,31.5,4.7,0.0
19287,1.4,34.3,7.3,0.0
19288,2.7,34.1,7.7,0.0
19289,0.7,36.2,7.9,0.0
19290,0.9,35.0,8.9,0.0
19291,8.1,28.9,0.0,0.0
19292,6.7,28.4,0.0,0.0
19293,12.5,10.4,0.0,0.0
19294,12.3,10.1,0.0,0.0
19295,12.4,15.6,0.0,0.0
19296,12.4,11.1,0.0,0.0
19297,8.6,18.8,1.7,0.0
19298,1.5,25.3,19.5,0.0
19299,12.7,13.7,0.0,0.0
19300,5.1,29.5,10.6,0.0
19301,6.7,27.3,0.0,0.0
19302,6.3,29.8,10.2,0.0
19303,3.8,27.0,13.9,0.0
19304,5.7,31.2,8.7,0.0
19305,1.9,26.4,20.4,0.0
19306,1.8,34.2,4.8,0.0
19307,1.4,35.3,3.5,0.0
19308,0.9,13.9,32.5,6.2
19309,1.4,35.3,4.3,0.0
19310,0.5,16.7,31.3,3.6
19311,0.3,29.3,21.2,0.0
19312,5.7,29.8,0.0,0.0
19313,1.8,32.5,9.9,0.0
19314,5.8,29.5,0.0,0.0
19315,12.7,10.2,0.0,0.0
19316,12.3,10.0,0.0,0.0
19317,12.5,17.0,0.0,0.0
19318,12.2,12.9,0.0,0.0
19319,6.8,26.2,0.0,0.0
19320,1.6,21.8,21.5,0.0
19321,11.5,19.8,0.0,0.0
19322,1.2,27.4,19.3,0.0
19323,1.7,32.6,5.6,0.0
19324,0.8,35.6,9.7,0.0
19325,1.1,35.1,6.5,0.0
19326,0.7,36.8,6.9,0.0
19327,0.9,35.3,7.7,0.0
19328,0.7,35.4,10.8,0.0
19329,0.8,32.8,14.3,0.0
19330,0.9,25.7,24.7,0.0
19331,1.0,24.9,25.1,0.0
19332,1.4,20.2,26.8,1.8
19333,1.2,11.7,32.8,8.4
19334,1.6,10.3,31.1,7.9
19335,5.9,0.0,13.4,9.6
19336,1.2,12.0,34.3,8.2
19337,1.4,8.9,36.6,11.6
19338,1.4,12.0,30.5,6.5
19339,1.3,9.4,38.5,12.1
19340,2.2,0.4,24.0,8.2
19341,1.0,30.2,13.3,0.0
19342,1.0,12.0,36.6,9.8
19343,1.6,33.8,1.9,0.0
19344,1.5,31.0,0.0,0.0
19345,0.5,25.9,25.6,0.0
19346,3.2,30.4,0.0,0.0
19347,1.6,31.1,9.9,0.0
19348,1.4,31.9,14.9,0.0
19349,8.9,21.5,0.0,0.0
19350,3.3,31.2,0.0,0.0
19351,12.1,12.6,0.0,0.0
19352,13.2,4.7,0.0,0.0
19353,12.4,9.4,0.0,0.0
19354,12.1,21.0,0.0,0.0
19355,8.1,27.3,0.0,0.0
19356,2.6,31.2,8.6,0.0
19357,7.5,27.0,0.0,0.0
19358,6.7,29.4,2.4,0.0
19359,1.9,31.0,10.5,0.0
19360,5.3,30.2,2.2,0.0
19361,5.3,29.1,10.7,0.0
19362,2.9,29.2,14.9,0.0
19363,3.3,28.1,15.1,0.0
19364,2.0,29.5,17.1,0.0
19365,2.0,28.5,16.2,0.0
19366,1.7,30.6,15.9,0.0
19367,1.4,34.3,6.0,0.0
19368,1.6,32.9,11.0,0.0
19369,1.8,34.8,0.0,0.0
19370,1.6,33.7,5.7,0.0
19371,2.4,33.5,0.0,0.0
19372,1.7,33.0,7.6,0.0
19373,4.6,31.2,0.0,0.0
19374,1.9,30.7,14.6,0.0
19375,6.5,29.7,0.0,0.0
19376,2.6,29.1,15.7,0.0
19377,6.9,29.9,0.0,0.0
19378,3.5,27.4,15.7,0.0
19379,6.3,31.4,0.0,0.0
19380,6.7,25.1,13.2,0.0
19381,2.9,30.7,13.6,0.0
19382,12.0,21.1,0.0,0.0
19383,10.7,26.8,0.0,0.0
19384,12.3,13.1,0.0,0.0
19385,13.2,4.9,0.0,0.0
19386,12.3,9.9,0.0,0.0
19387,13.0,11.7,0.0,0.0
19388,12.8,17.2,0.0,0.0
19389,13.0,14.6,0.0,0.0
19390,12.8,16.4,0.0,0.0
19391,7.8,26.6,0.0,0.0
19392,12.6,17.4,0.0,0.0
19393,6.0,28.2,0.0,0.0
19394,12.0,19.5,0.0,0.0
19395,3.9,29.8,0.0,0.0
19396,7.5,26.5,0.0,0.0
19397,2.4,31.7,8.0,0.0
19398,4.2,31.3,0.0,0.0
19399,1.7,26.1,20.0,0.0
19400,11.1,0.0,6.6,2.3
19401,3.0,33.7,10.0,0.0
19402,1.4,23.3,24.3,1.6
19403,1.1,32.8,15.9,0.0
19404,1.5,10.4,30.3,8.5
19405,1.4,8.1,31.7,10.6
19406,0.7,0.0,23.6,8.2
19407,1.5,8.2,35.2,11.8
19408,1.4,8.4,33.2,11.0
19409,1.3,9.0,35.6,11.7
19410,0.6,17.8,29.2,4.1
19411,1.2,10.4,32.7,9.9
19412,1.2,17.6,24.1,2.2
19413,0.9,11.6,33.1,9.6
19414,1.0,14.3,30.5,7.0
19415,0.2,26.8,24.7,0.0
19416,0.7,22.6,24.9,0.8
19417,0.4,32.4,0.0,0.0
19418,1.1,28.3,0.0,0.0
19419,0.7,29.0,0.0,0.0
19420,12.1,12.8,0.0,0.0
19421,0.5,31.9,0.0,0.0
19422,0.0,31.7,0.0,0.0
19423,12.1,19.8,0.0,0.0
19424,0.0,20.9,7.3,0.0
19425,0.0,26.1,18.2,0.0
19426,1.9,32.6,0.0,0.0
19427,0.1,29.6,17.6,0.0
19428,1.5,33.9,3.2,0.0
19429,1.1,35.3,12.7,0.0
19430,1.6,31.3,2.0,0.0
19431,1.5,35.8,11.3,0.0
19432,1.5,29.1,2.3,0.0
19433,1.9,35.4,11.2,0.0
19434,1.4,29.2,3.3,0.0
19435,1.2,30.0,4.4,0.0
19436,2.9,35.1,10.9,0.0
19437,1.0,30.5,5.7,0.0
19438,0.9,31.5,5.3,0.0
19439,5.7,31.5,7.1,0.0
19440,1.6,32.0,0.0,0.0
19441,12.1,12.5,0.0,0.0
19442,12.3,10.8,0.0,0.0
19443,12.2,14.5,0.0,0.0
19444,12.4,11.7,0.0,0.0
19445,0.5,33.3,0.0,0.0
19446,0.6,34.4,6.9,0.0
19447,11.6,22.7,0.0,0.0
19448,1.4,34.3,9.4,0.0
19449,4.9,30.8,0.0,0.0
19450,4.7,32.8,7.5,0.0
19451,7.3,28.1,0.0,0.0
19452,7.2,31.2,5.4,0.0
19453,7.9,26.9,0.0,0.0
19454,7.9,30.9,4.7,0.0
19455,1.7,33.9,3.2,0.0
19456,7.5,31.6,5.5,0.0
19457,1.4,34.4,4.6,0.0
19458,1.6,33.7,3.9,0.0
19459,10.5,26.5,0.0,0.0
19460,7.1,27.2,0.0,0.0
19461,12.4,10.9,0.0,0.0
19462,12.3,10.3,0.0,0.0
19463,12.2,14.5,0.0,0.0
19464,12.4,10.6,0.0,0.0
19465,3.1,22.3,0.0,0.0
19466,1.5,34.3,4.5,0.0
19467,12.7,14.2,0.0,0.0
19468,5.7,31.7,4.3,0.0
19469,8.5,26.3,0.0,0.0
19470,7.9,30.2,3.6,0.0
19471,7.3,27.7,1.1,0.0
19472,8.2,30.1,3.1,0.0
19473,6.1,28.3,8.1,0.0
19474,6.7,31.5,4.6,0.0
19475,1.4,34.3,7.5,0.0
19476,2.9,34.1,7.6,0.0
19477,0.7,36.3,8.0,0.0
19478,0.9,35.1,9.0,0.0
19479,8.4,28.7,0.0,0.0
19480,6.7,28.5,0.0,0.0
19481,12.6,10.2,0.0,0.0
19482,12.3,10.1,0.0,0.0
19483,12.4,15.7,0.0,0.0
19484,12.4,11.1,0.0,0.0
19485,7.6,19.7,4.0,0.0
19486,1.4,25.8,20.0,0.0
19487,12.7,13.9,0.0,0.0
19488,4.8,29.7,11.2,0.0
19489,6.4,27.7,0.0,0.0
19490,6.3,29.8,10.4,0.0
19491,3.7,27.1,14.2,0.0
19492,5.8,31.1,8.7,0.0
19493,1.9,26.4,20.5,0.0
19494,1.9,34.3,5.0,0.0
19495,1.4,35.3,3.6,0.0
19496,0.9,14.0,32.4,6.2
19497,1.4,35.3,4.3,0.0
19498,0.5,16.7,31.2,3.6
19499,0.3,29.3,21.1,0.0
19500,5.7,29.8,0.0,0.0
19501,1.8,32.5,9.9,0.0
19502,5.7,29.5,0.0,0.0
19503,12.7,10.0,0.0,0.0
19504,12.3,10.0,0.0,0.0
19505,12.5,17.1,0.0,0.0
19506,12.2,13.0,0.0,0.0
19507,6.7,26.4,0.0,0.0
19508,1.5,22.1,21.9,0.0
19509,11.5,20.3,0.0,0.0
19510,1.2,27.4,19.6,0.0
19511,1.7,32.8,6.4,0.0
19512,0.8,35.6,9.9,0.0
19513,1.1,35.1,7.2,0.0
19514,0.7,36.9,7.1,0.0
19515,0.9,35.3,8.0,0.0
19516,0.7,35.4,10.9,0.0
19517,0.8,32.8,14.4,0.0
19518,0.9,25.8,24.7,0.0
19519,1.0,24.9,25.1,0.0
19520,1.4,20.4,26.8,1.8
19521,1.2,11.7,32.8,8.3
19522,6.0,0.0,13.4,9.6
19523,1.6,10.4,31.1,7.9
19524,1.4,9.0,36.5,11.5
19525,1.2,12.2,34.0,8.0
19526,1.4,12.1,30.5,6.3
19527,1.3,9.4,38.4,12.1
19528,2.2,2.5,25.0,7.9
19529,1.0,30.5,12.7,0.0
19530,1.0,12.1,36.6,9.8
19531,1.6,33.7,1.7,0.0
19532,0.5,25.9,25.5,0.0
19533,1.5,30.9,0.0,0.0
19534,3.3,30.3,0.0,0.0
19535,1.5,31.3,10.2,0.0
19536,1.4,32.0,14.7,0.0
19537,9.2,20.8,0.0,0.0
19538,3.2,31.2,0.0,0.0
19539,12.1,12.6,0.0,0.0
19540,13.2,4.7,0.0,0.0
19541,12.4,9.4,0.0,0.0
19542,12.1,21.3,0.0,0.0
19543,8.1,27.3,0.0,0.0
19544,7.5,27.1,0.0,0.0
19545,2.6,31.2,8.4,0.0
19546,6.7,29.4,2.8,0.0
19547,5.3,30.3,2.6,0.0
19548,1.9,31.0,10.2,0.0
19549,5.3,29.0,11.0,0.0
19550,2.9,29.1,15.1,0.0
19551,3.3,28.0,15.3,0.0
19552,2.0,29.5,17.3,0.0
19553,2.0,28.5,16.4,0.0
19554,1.7,30.6,16.1,0.0
19555,1.4,34.3,6.2,0.0
19556,1.6,32.9,11.1,0.0
19557,1.8,34.8,0.0,0.0
19558,1.6,33.7,5.8,0.0
19559,2.4,33.4,0.0,0.0
19560,1.7,33.1,7.4,0.0
19561,4.6,31.2,0.0,0.0
19562,1.9,30.8,14.3,0.0
19563,6.6,29.6,0.0,0.0
19564,2.6,29.2,15.4,0.0
19565,6.9,29.9,0.0,0.0
19566,3.6,27.4,15.4,0.0
19567,6.4,31.3,0.0,0.0
19568,6.9,25.2,12.9,0.0
19569,3.0,30.5,14.0,0.0
19570,12.1,20.8,0.0,0.0
19571,10.7,26.7,0.0,0.0
19572,12.3,13.1,0.0,0.0
19573,13.2,4.8,0.0,0.0
19574,12.3,9.9,0.0,0.0
19575,12.9,12.0,0.0,0.0
19576,12.7,17.5,0.0,0.0
19577,12.9,14.9,0.0,0.0
19578,12.8,16.5,0.0,0.0
19579,7.9,26.7,0.0,0.0
19580,12.6,17.5,0.0,0.0
19581,6.1,28.2,0.0,0.0
19582,12.1,19.5,0.0,0.0
19583,4.0,29.8,0.0,0.0
19584,7.6,26.5,0.0,0.0
19585,2.4,31.8,7.8,0.0
19586,4.3,31.2,0.0,0.0
19587,1.7,26.3,19.9,0.0
19588,3.0,33.7,10.0,0.0
19589,10.5,0.0,7.4,2.6
19590,1.4,23.4,24.2,1.5
19591,1.1,32.9,15.6,0.0
19592,1.5,10.4,30.3,8.5
19593,1.4,8.7,31.7,10.4
19594,1.5,8.3,35.2,11.8
19595,0.7,0.0,23.7,8.1
19596,1.4,8.8,33.1,10.9
19597,1.3,9.1,35.5,11.7
19598,1.1,10.6,32.6,9.7
19599,0.6,18.1,29.0,3.8
19600,1.2,18.0,24.2,2.1
19601,0.9,11.8,32.9,9.4
19602,1.0,14.8,30.2,6.6
19603,0.2,27.2,24.4,0.0
19604,0.7,23.0,24.8,0.6
19605,0.4,32.3,0.0,0.0
19606,1.1,28.3,0.0,0.0
19607,0.7,29.0,0.0,0.0
19608,12.1,12.8,0.0,0.0
19609,0.5,32.0,0.0,0.0
19610,0.0,31.8,0.0,0.0
19611,12.1,20.0,0.0,0.0
19612,0.0,21.3,7.8,0.0
19613,0.0,26.4,18.7,0.0
19614,1.9,32.7,0.0,0.0
19615,0.1,29.7,18.0,0.0
19616,1.5,34.2,3.3,0.0
19617,1.1,35.4,12.9,0.0
19618,1.7,31.8,2.1,0.0
19619,1.6,35.8,11.5,0.0
19620,1.5,29.4,2.1,0.0
19621,2.0,35.4,11.2,0.0
19622,1.4,29.4,3.2,0.0
19623,1.2,30.2,4.5,0.0
19624,3.0,35.0,10.9,0.0
19625,1.0,30.7,5.7,0.0
19626,0.9,31.6,5.3,0.0
19627,6.0,31.3,6.7,0.0
19628,1.6,32.0,0.0,0.0
19629,12.2,12.4,0.0,0.0
19630,12.3,10.8,0.0,0.0
19631,12.2,14.7,0.0,0.0
19632,12.4,11.8,0.0,0.0
19633,0.5,33.4,0.0,0.0
19634,0.5,34.7,7.7,0.0
19635,11.5,23.1,0.0,0.0
19636,1.4,34.4,9.8,0.0
19637,4.9,31.0,0.0,0.0
19638,4.8,32.8,7.7,0.0
19639,7.3,28.2,0.0,0.0
19640,7.4,31.1,5.3,0.0
19641,7.6,27.4,0.0,0.0
19642,8.0,30.9,4.6,0.0
19643,1.7,34.0,3.3,0.0
19644,7.6,31.6,5.4,0.0
19645,1.4,34.5,4.8,0.0
19646,1.6,33.8,4.1,0.0
19647,10.6,26.2,0.0,0.0
19648,7.1,27.1,0.0,0.0
19649,12.4,10.6,0.0,0.0
19650,12.3,10.3,0.0,0.0
19651,12.2,14.7,0.0,0.0
19652,12.4,10.6,0.0,0.0
19653,2.6,22.8,0.0,0.0
19654,1.4,34.5,5.5,0.0
19655,12.7,14.3,0.0,0.0
19656,5.5,31.9,4.9,0.0
19657,8.5,26.5,0.0,0.0
19658,8.0,30.2,3.7,0.0
19659,7.2,27.8,1.6,0.0
19660,8.2,30.1,3.0,0.0
19661,6.1,28.3,8.4,0.0
19662,6.8,31.4,4.5,0.0
19663,1.4,34.3,7.7,0.0
19664,3.0,34.0,7.6,0.0
19665,0.7,36.3,8.1,0.0
19666,0.9,35.1,9.2,0.0
19667,8.6,28.4,0.0,0.0
19668,6.7,28.4,0.0,0.0
19669,12.6,10.0,0.0,0.0
19670,12.3,10.1,0.0,0.0
19671,12.4,15.9,0.0,0.0
19672,12.4,11.0,0.0,0.0
19673,6.7,20.8,6.1,0.0
19674,1.4,26.2,20.4,0.0
19675,12.7,14.0,0.0,0.0
19676,4.5,29.9,11.7,0.0
19677,6.1,27.8,0.0,0.0
19678,6.3,29.8,10.5,0.0
19679,3.7,27.2,14.6,0.0
19680,6.0,31.1,8.6,0.0
19681,1.9,26.4,20.5,0.0
19682,1.9,34.3,5.1,0.0
19683,1.4,35.4,3.7,0.0
19684,0.9,14.1,32.4,6.1
19685,1.4,35.3,4.3,0.0
19686,0.5,16.8,31.2,3.5
19687,0.3,29.4,21.1,0.0
19688,5.8,29.7,0.0,0.0
19689,1.8,32.5,9.9,0.0
19690,5.7,29.5,0.0,0.0
19691,12.7,9.9,0.0,0.0
19692,12.3,10.0,0.0,0.0
19693,12.5,17.3,0.0,0.0
19694,12.3,13.0,0.0,0.0
19695,6.6,26.6,0.0,0.0
19696,1.5,22.2,22.1,0.0
19697,11.5,20.8,0.0,0.0
19698,1.2,27.4,19.8,0.0
19699,1.7,33.0,7.0,0.0
19700,0.7,35.7,10.1,0.0
19701,1.1,35.1,7.9,0.0
19702,0.7,36.9,7.3,0.0
19703,0.9,35.4,8.2,0.0
19704,0.7,35.4,11.0,0.0
19705,0.8,32.8,14.4,0.0
19706,0.9,25.8,24.7,0.0
19707,1.0,25.0,25.0,0.0
19708,1.4,20.6,26.8,1.7
19709,1.2,11.8,32.7,8.3
19710,6.0,0.0,13.5,9.5
19711,1.6,10.5,31.1,7.8
19712,1.2,12.4,33.7,7.7
19713,1.4,9.0,36.5,11.5
19714,1.4,12.3,30.4,6.1
19715,1.2,9.5,38.3,12.0
19716,2.2,4.6,26.1,7.5
19717,1.0,30.9,12.0,0.0
19718,1.0,12.1,36.5,9.7
19719,1.6,33.7,1.5,0.0
19720,1.5,30.9,0.0,0.0
19721,0.5,26.0,25.5,0.0
19722,3.3,30.2,0.0,0.0
19723,1.5,31.4,10.6,0.0
19724,1.4,32.1,14.6,0.0
19725,9.5,20.2,0.0,0.0
19726,3.2,31.1,0.0,0.0
19727,12.1,12.6,0.0,0.0
19728,13.2,4.6,0.0,0.0
19729,12.4,9.4,0.0,0.0
19730,12.1,21.5,0.0,0.0
19731,8.1,27.3,0.0,0.0
19732,2.6,31.2,8.1,0.0
19733,7.5,27.1,0.0,0.0
19734,6.8,29.4,3.2,0.0
19735,1.9,31.1,9.9,0.0
19736,5.3,30.4,2.9,0.0
19737,5.2,29.0,11.3,0.0
19738,2.9,29.1,15.3,0.0
19739,3.3,28.0,15.4,0.0
19740,2.0,29.5,17.4,0.0
19741,2.0,28.5,16.5,0.0
19742,1.7,30.6,16.2,0.0
19743,1.4,34.3,6.3,0.0
19744,1.6,32.9,11.2,0.0
19745,1.8,34.8,0.0,0.0
19746,1.6,33.7,5.9,0.0
19747,2.4,33.4,0.0,0.0
19748,1.7,33.1,7.2,0.0
19749,4.7,31.1,0.0,0.0
19750,1.9,31.0,14.0,0.0
19751,6.7,29.6,0.0,0.0
19752,2.7,29.2,15.1,0.0
19753,7.0,29.8,0.0,0.0
19754,3.8,27.4,15.1,0.0
19755,6.6,31.1,0.0,0.0
19756,7.1,25.2,12.4,0.0
19757,3.0,30.3,14.3,0.0
19758,12.2,20.5,0.0,0.0
19759,10.8,26.5,0.0,0.0
19760,12.3,13.1,0.0,0.0
19761,13.2,4.8,0.0,0.0
19762,12.3,9.9,0.0,0.0
19763,12.9,12.3,0.0,0.0
19764,12.7,17.8,0.0,0.0
19765,12.9,15.2,0.0,0.0
19766,12.7,16.7,0.0,0.0
19767,7.9,26.7,0.0,0.0
19768,12.6,17.6,0.0,0.0
19769,6.2,28.1,0.0,0.0
19770,12.1,19.5,0.0,0.0
19771,4.0,29.8,0.0,0.0
19772,7.6,26.4,0.0,0.0
19773,2.4,31.8,7.4,0.0
19774,4.3,31.2,0.0,0.0
19775,1.7,26.6,19.7,0.0
19776,3.0,33.8,10.0,0.0
19777,9.9,0.0,8.3,2.9
19778,1.1,33.0,15.4,0.0
19779,1.4,23.6,24.1,1.4
19780,1.5,10.4,30.2,8.5
19781,1.4,9.0,31.7,10.2
19782,0.8,0.0,23.9,8.2
19783,1.5,8.3,35.1,11.7
19784,1.4,9.1,33.0,10.7
19785,1.3,9.2,35.4,11.6
19786,1.1,10.8,32.5,9.6
19787,0.6,18.4,28.8,3.6
19788,1.2,18.4,24.3,2.0
19789,0.9,12.0,32.7,9.2
19790,1.0,15.4,30.0,6.2
19791,0.2,27.4,24.2,0.0
19792,0.6,23.3,24.6,0.4
19793,0.4,32.3,0.0,0.0
19794,1.1,28.3,0.0,0.0
