index,tickets_9_eur,tickets_12_eur,tickets_15_eur,tickets_19_eur
20375,1.0,33.1,14.7,0.0
20376,1.5,10.5,30.1,8.3
20377,1.3,10.4,31.1,9.1
20378,1.3,1.3,25.7,8.5
20379,1.4,8.7,34.8,11.4
20380,1.2,10.6,32.2,9.5
20381,1.2,9.8,34.7,11.0
20382,0.5,19.7,28.0,2.7
20383,1.0,12.2,31.5,8.3
20384,0.8,15.2,30.8,6.7
20385,1.0,20.4,24.9,1.7
20386,0.7,19.4,28.2,3.6
20387,0.2,28.5,23.0,0.0
20388,0.4,25.1,23.7,0.0
20389,0.4,32.2,0.0,0.0
20390,1.2,28.0,0.0,0.0
20391,0.7,28.8,0.0,0.0
20392,12.1,12.6,0.0,0.0
20393,0.4,32.8,0.0,0.0
20394,0.0,33.0,0.0,0.0
20395,12.0,21.4,0.0,0.0
20396,0.0,23.9,12.1,0.0
20397,0.0,28.1,21.5,0.0
20398,9.3,26.7,0.0,0.0
20399,0.0,30.3,20.2,0.0
20400,1.8,35.7,3.8,0.0
20401,1.1,36.0,14.6,0.0
20402,1.9,33.3,1.3,0.0
20403,1.7,36.0,12.2,0.0
20404,1.6,30.7,0.4,0.0
20405,2.7,35.2,11.1,0.0
20406,1.4,30.3,1.1,0.0
20407,1.2,31.1,3.0,0.0
20408,3.8,34.6,10.4,0.0
20409,1.0,31.7,4.8,0.0
20410,0.8,32.6,5.0,0.0
20411,8.8,28.7,2.9,0.0
20412,1.8,31.6,0.0,0.0
20413,12.3,11.4,0.0,0.0
20414,12.3,10.6,0.0,0.0
20415,12.2,16.0,0.0,0.0
20416,12.4,11.9,0.0,0.0
20417,0.3,34.8,0.0,0.0
20418,0.4,36.1,11.0,0.0
20419,11.4,24.8,0.0,0.0
20420,1.3,35.0,12.6,0.0
20421,5.7,31.3,0.0,0.0
20422,6.1,32.6,7.7,0.0
20423,8.0,27.7,0.0,0.0
20424,8.5,30.7,4.1,0.0
20425,7.4,28.2,0.0,0.0
20426,8.9,30.5,3.3,0.0
20427,1.7,34.3,3.4,0.0
20428,8.8,30.7,3.4,0.0
20429,1.3,35.0,5.8,0.0
20430,1.5,34.3,5.0,0.0
20431,11.6,22.7,0.0,0.0
20432,8.0,25.9,0.0,0.0
20433,12.7,9.1,0.0,0.0
20434,12.3,10.2,0.0,0.0
20435,12.3,15.9,0.0,0.0
20436,12.4,10.5,0.0,0.0
20437,1.6,26.2,5.9,0.0
20438,1.1,36.0,10.0,0.0
20439,12.7,14.7,0.0,0.0
20440,4.6,33.2,8.3,0.0
20441,11.2,24.9,0.0,0.0
20442,7.6,30.9,5.3,0.0
20443,8.5,27.2,0.0,0.0
20444,8.3,30.1,3.3,0.0
20445,8.0,27.5,0.0,0.0
20446,8.7,29.8,2.4,0.0
20447,7.7,27.7,1.2,0.0
20448,8.8,29.8,2.2,0.0
20449,6.7,27.8,6.6,0.0
20450,8.6,30.1,2.4,0.0
20451,6.1,28.2,8.5,0.0
20452,7.8,31.0,3.3,0.0
20453,46.0,0.0,0.0,0.0
20454,4.8,29.9,9.0,0.0
20455,18.6,3.8,0.0,0.0
20456,5.7,32.6,4.8,0.0
20457,1.4,34.7,8.4,0.0
20458,31.6,0.0,0.0,0.0
20459,4.3,33.4,5.6,0.0
20460,0.7,36.5,8.7,0.0
20461,7.6,30.6,0.3,0.0
20462,0.9,35.3,9.9,0.0
20463,20.6,0.0,0.0,0.0
20464,10.7,25.4,0.0,0.0
20465,5.6,29.4,5.7,0.0
20466,6.5,30.1,0.4,0.0
20467,13.0,10.7,0.0,0.0
20468,6.9,28.2,0.0,0.0
20469,12.2,12.4,0.0,0.0
20470,13.1,5.2,0.0,0.0
20471,12.4,9.7,0.0,0.0
20472,2.4,23.3,15.4,0.0
20473,1.2,28.1,21.8,0.0
20474,12.8,13.7,0.0,0.0
20475,3.2,31.2,14.1,0.0
20476,6.1,30.2,10.5,0.0
20477,6.0,28.1,0.0,0.0
20478,6.5,29.8,10.3,0.0
20479,4.7,27.9,8.2,0.0
20480,6.7,30.2,9.1,0.0
20481,3.9,27.2,14.5,0.0
20482,6.6,30.9,7.6,0.0
20483,3.0,26.8,17.5,0.0
20484,4.7,32.4,6.1,0.0
20485,2.0,26.5,20.2,0.0
20486,2.0,34.1,4.5,0.0
20487,42.5,0.0,0.0,0.0
20488,8.0,25.5,0.0,0.0
20489,1.6,23.8,24.3,0.3
20490,1.5,35.2,3.0,0.0
20491,0.9,14.5,31.9,5.6
20492,1.6,34.7,2.9,0.0
20493,29.1,0.0,0.0,0.0
20494,0.5,17.3,30.7,3.0
20495,3.9,31.4,1.2,0.0
20496,0.3,30.1,20.3,0.0
20497,11.3,18.3,0.0,0.0
20498,5.4,29.6,3.5,0.0
20499,6.2,29.0,0.0,0.0
20500,1.9,32.3,8.9,0.0
20501,12.9,11.8,0.0,0.0
20502,5.6,29.3,0.0,0.0
20503,12.9,8.6,0.0,0.0
20504,13.0,7.0,0.0,0.0
20505,12.1,12.7,0.0,0.0
20506,12.4,9.6,0.0,0.0
20507,12.6,18.0,0.0,0.0
20508,12.3,12.8,0.0,0.0
20509,6.0,27.6,1.4,0.0
20510,1.4,22.8,23.2,0.1
20511,11.1,22.6,0.0,0.0
20512,1.1,27.8,20.7,0.0
20513,1.6,33.6,7.7,0.0
20514,0.7,36.0,10.6,0.0
20515,1.1,35.2,9.5,0.0
20516,0.7,36.9,7.9,0.0
20517,1.0,35.5,8.4,0.0
20518,0.7,35.4,11.6,0.0
20519,0.8,33.0,14.3,0.0
20520,1.0,26.1,24.6,0.0
20521,1.0,25.3,24.7,0.0
20522,1.4,22.2,26.2,1.0
20523,1.2,12.0,32.3,8.0
20524,1.5,11.6,30.7,7.0
20525,1.4,9.4,36.0,11.1
20526,1.2,15.0,28.6,3.4
20527,1.2,10.1,37.8,11.4
20528,1.1,32.7,6.9,0.0
20529,0.9,12.6,36.0,9.2
20530,1.8,32.9,0.0,0.0
20531,0.5,26.6,24.7,0.0
20532,3.8,29.5,0.0,0.0
20533,1.4,32.6,12.7,0.0
20534,12.3,15.0,0.0,0.0
20535,3.3,30.6,0.0,0.0
20536,12.2,12.5,0.0,0.0
20537,13.3,4.5,0.0,0.0
20538,12.4,9.1,0.0,0.0
20539,12.0,22.2,0.0,0.0
20540,8.2,27.5,0.0,0.0
20541,2.6,31.0,6.7,0.0
20542,7.4,27.4,0.0,0.0
20543,6.8,29.4,5.4,0.0
20544,5.3,30.6,4.3,0.0
20545,2.0,31.2,7.6,0.0
20546,5.1,28.7,12.3,0.0
20547,2.8,29.2,16.2,0.0
20548,3.2,28.0,15.5,0.0
20549,2.0,29.7,17.5,0.0
20550,2.0,28.6,16.6,0.0
20551,1.8,30.7,16.3,0.0
20552,1.4,34.3,6.1,0.0
20553,1.6,33.1,11.3,0.0
20554,1.9,34.4,0.0,0.0
20555,1.6,34.0,5.5,0.0
20556,2.7,32.5,0.0,0.0
20557,1.7,33.3,5.9,0.0
20558,5.6,30.1,0.0,0.0
20559,2.0,31.6,11.9,0.0
20560,7.2,28.9,0.0,0.0
20561,3.2,29.5,13.1,0.0
20562,7.5,29.2,0.0,0.0
20563,5.2,27.3,12.3,0.0
20564,8.2,29.4,0.0,0.0
20565,8.9,24.1,7.8,0.0
20566,3.1,29.6,15.3,0.0
20567,12.8,17.6,0.0,0.0
20568,11.0,25.5,0.0,0.0
20569,12.3,13.0,0.0,0.0
20570,13.3,4.7,0.0,0.0
20571,12.4,9.7,0.0,0.0
20572,12.8,13.8,0.0,0.0
20573,12.4,19.7,0.0,0.0
20574,12.7,16.4,0.0,0.0
20575,12.6,17.2,0.0,0.0
20576,8.3,26.6,0.0,0.0
20577,12.5,17.8,0.0,0.0
20578,6.7,27.7,0.0,0.0
20579,12.3,19.0,0.0,0.0
20580,4.4,29.4,0.0,0.0
20581,8.1,25.5,0.0,0.0
20582,2.3,31.8,4.1,0.0
20583,4.5,30.4,0.0,0.0
20584,1.7,28.6,18.1,0.0
20585,3.3,1.1,17.9,5.6
20586,2.9,33.8,9.8,0.0
20587,1.3,24.5,23.5,0.5
20588,1.0,33.2,14.6,0.0
20589,1.5,10.6,30.0,8.3
20590,1.2,10.6,31.1,9.0
20591,1.4,8.8,34.7,11.3
20592,1.4,1.8,26.1,8.6
20593,1.2,10.8,32.1,9.3
20594,1.2,9.9,34.6,10.9
20595,1.0,12.7,31.2,7.9
20596,0.5,19.8,27.9,2.6
20597,0.8,15.7,30.5,6.3
20598,1.0,20.5,25.0,1.7
20599,0.7,19.9,27.9,3.2
20600,0.2,28.6,22.9,0.0
20601,0.4,25.2,23.6,0.0
20602,0.4,32.2,0.0,0.0
20603,1.2,28.0,0.0,0.0
20604,0.7,28.8,0.0,0.0
20605,12.1,12.5,0.0,0.0
20606,0.3,32.9,0.0,0.0
20607,0.0,33.1,0.0,0.0
20608,12.0,21.6,0.0,0.0
20609,0.0,24.4,12.8,0.0
20610,0.0,28.2,21.8,0.0
20611,2.2,34.4,0.0,0.0
20612,0.0,30.3,20.5,0.0
20613,1.8,35.8,3.8,0.0
20614,1.1,36.1,14.8,0.0
20615,1.9,33.3,1.2,0.0
20616,1.7,36.0,12.2,0.0
20617,1.7,30.8,0.1,0.0
20618,2.7,35.2,11.1,0.0
20619,1.5,30.4,0.8,0.0
20620,1.2,31.1,2.6,0.0
20621,3.9,34.5,10.3,0.0
20622,1.0,31.8,4.6,0.0
20623,0.8,32.7,4.8,0.0
20624,9.1,28.3,2.4,0.0
20625,1.8,31.5,0.0,0.0
20626,12.3,11.2,0.0,0.0
20627,12.3,10.6,0.0,0.0
20628,12.2,16.2,0.0,0.0
20629,12.4,11.9,0.0,0.0
20630,0.2,35.1,0.0,0.0
20631,0.4,36.2,11.4,0.0
20632,11.4,24.9,0.0,0.0
20633,1.3,35.1,12.9,0.0
20634,5.8,31.3,0.0,0.0
20635,6.2,32.6,7.7,0.0
20636,8.1,27.6,0.0,0.0
20637,8.7,30.6,4.0,0.0
20638,7.4,28.2,0.0,0.0
20639,9.1,30.4,3.0,0.0
20640,1.7,34.3,3.3,0.0
20641,9.0,30.5,2.8,0.0
20642,1.3,35.1,5.8,0.0
20643,1.5,34.3,5.0,0.0
20644,11.7,22.3,0.0,0.0
20645,8.1,25.7,0.0,0.0
20646,12.7,8.9,0.0,0.0
20647,12.3,10.2,0.0,0.0
20648,12.3,16.0,0.0,0.0
20649,12.4,10.5,0.0,0.0
20650,1.5,27.0,7.3,0.0
20651,1.1,36.2,10.3,0.0
20652,12.7,14.6,0.0,0.0
20653,4.5,33.3,8.5,0.0
20654,8.6,27.2,0.0,0.0
20655,8.3,30.1,3.2,0.0
20656,7.7,27.6,1.0,0.0
20657,8.9,29.8,2.0,0.0
20658,6.2,28.2,8.3,0.0
20659,8.0,30.9,3.0,0.0
20660,1.4,34.7,8.5,0.0
20661,4.7,33.2,5.1,0.0
20662,0.7,36.5,8.7,0.0
20663,0.9,35.3,10.0,0.0
20664,10.8,25.0,0.0,0.0
20665,7.0,28.1,0.0,0.0
20666,12.9,8.5,0.0,0.0
20667,12.3,10.0,0.0,0.0
20668,12.4,16.8,0.0,0.0
20669,12.4,10.8,0.0,0.0
20670,2.3,23.5,16.2,0.0
20671,1.1,28.2,21.9,0.0
20672,12.8,13.5,0.0,0.0
20673,3.0,31.3,14.3,0.0
20674,6.2,28.1,0.0,0.0
20675,6.5,29.8,10.2,0.0
20676,4.0,27.2,14.3,0.0
20677,6.7,30.9,7.3,0.0
20678,2.1,26.5,20.0,0.0
20679,2.0,34.0,4.3,0.0
20680,1.5,35.1,2.7,0.0
20681,0.9,14.7,31.8,5.5
20682,1.6,34.6,2.5,0.0
20683,0.4,17.4,30.6,2.8
20684,0.3,30.2,20.2,0.0
20685,6.2,28.9,0.0,0.0
20686,1.9,32.3,8.7,0.0
20687,5.6,29.3,0.0,0.0
20688,13.0,8.4,0.0,0.0
20689,12.3,9.9,0.0,0.0
20690,12.6,18.1,0.0,0.0
20691,12.3,12.7,0.0,0.0
20692,5.9,27.7,1.6,0.0
20693,1.4,22.9,23.3,0.1
20694,11.1,22.6,0.0,0.0
20695,1.1,27.8,20.8,0.0
20696,1.6,33.6,7.2,0.0
20697,0.7,36.0,10.6,0.0
20698,1.1,35.2,9.2,0.0
20699,0.7,36.9,7.9,0.0
20700,1.0,35.5,8.3,0.0
20701,0.7,35.4,11.6,0.0
20702,0.8,33.0,14.1,0.0
20703,1.0,26.2,24.5,0.0
20704,1.0,25.3,24.6,0.0
20705,1.4,22.5,26.1,0.9
20706,1.2,12.0,32.2,7.9
20707,1.4,11.9,30.6,6.8
20708,4.5,0.0,15.3,9.8
20709,1.0,14.6,30.9,4.6
20710,1.4,9.4,35.9,11.0
20711,1.2,15.4,28.3,3.0
20712,1.2,10.3,37.7,11.3
20713,1.1,32.7,6.3,0.0
20714,1.7,11.2,31.2,6.5
20715,0.9,12.7,35.9,9.1
20716,1.8,32.8,0.0,0.0
20717,1.7,30.4,0.0,0.0
20718,0.5,26.8,24.5,0.0
20719,3.8,29.5,0.0,0.0
20720,1.6,31.9,11.8,0.0
20721,1.4,32.6,12.4,0.0
20722,12.6,14.5,0.0,0.0
20723,3.3,30.5,0.0,0.0
20724,12.2,12.4,0.0,0.0
20725,13.3,4.5,0.0,0.0
20726,12.4,9.0,0.0,0.0
20727,12.0,22.3,0.0,0.0
20728,8.1,27.5,0.0,0.0
20729,2.6,31.0,6.6,0.0
20730,7.4,27.3,0.0,0.0
20731,6.8,29.4,5.3,0.0
20732,5.3,30.6,4.3,0.0
20733,2.0,31.2,7.4,0.0
20734,5.0,28.7,12.2,0.0
20735,2.8,29.2,16.2,0.0
20736,3.2,28.1,15.5,0.0
20737,2.0,29.7,17.4,0.0
20738,2.0,28.7,16.5,0.0
20739,1.8,30.7,16.2,0.0
20740,1.4,34.3,6.0,0.0
20741,1.6,33.1,11.3,0.0
20742,1.9,34.3,0.0,0.0
20743,1.6,34.0,5.5,0.0
20744,2.7,32.4,0.0,0.0
20745,1.7,33.3,5.7,0.0
20746,5.7,29.9,0.0,0.0
20747,2.0,31.6,11.6,0.0
20748,7.3,28.8,0.0,0.0
20749,3.3,29.6,12.7,0.0
20750,7.6,29.0,0.0,0.0
20751,5.4,27.2,11.8,0.0
20752,8.5,29.2,0.0,0.0
20753,9.1,23.7,6.7,0.0
20754,3.2,29.5,15.3,0.0
20755,12.9,17.3,0.0,0.0
20756,11.1,25.4,0.0,0.0
20757,12.3,13.0,0.0,0.0
20758,13.3,4.7,0.0,0.0
20759,12.4,9.7,0.0,0.0
20760,12.8,13.9,0.0,0.0
20761,12.4,19.8,0.0,0.0
20762,12.7,16.5,0.0,0.0
20763,12.6,17.3,0.0,0.0
20764,8.3,26.6,0.0,0.0
20765,12.5,17.8,0.0,0.0
20766,6.8,27.6,0.0,0.0
20767,12.3,18.9,0.0,0.0
20768,4.5,29.3,0.0,0.0
20769,8.2,25.4,0.0,0.0
20770,2.3,31.8,3.7,0.0
20771,4.6,30.2,0.0,0.0
20772,1.7,28.8,17.8,0.0
20773,2.7,1.5,18.7,5.7
20774,2.9,33.8,9.7,0.0
20775,1.2,24.6,23.4,0.4
20776,1.0,33.2,14.5,0.0
20777,1.4,10.6,29.9,8.2
20778,1.2,10.8,31.0,8.8
20779,1.4,2.2,26.4,8.6
20780,1.4,8.9,34.6,11.2
20781,1.1,10.9,32.0,9.1
20782,1.2,9.9,34.5,10.9
20783,0.9,13.3,30.9,7.4
20784,0.5,19.9,27.8,2.5
20785,0.7,16.2,30.3,5.9
20786,1.0,20.7,25.0,1.7
20787,0.6,20.3,27.7,2.9
20788,0.1,28.7,22.8,0.0
20789,0.4,25.4,23.5,0.0
20790,0.4,32.1,0.0,0.0
20791,1.2,27.9,0.0,0.0
20792,0.7,28.8,0.0,0.0
20793,12.1,12.5,0.0,0.0
20794,0.3,33.0,0.0,0.0
20795,0.0,33.2,0.0,0.0
20796,12.0,21.7,0.0,0.0
20797,0.0,24.8,13.5,0.0
20798,0.0,28.4,22.0,0.0
20799,2.2,34.6,0.0,0.0
20800,0.0,30.4,20.7,0.0
20801,1.8,35.9,3.7,0.0
20802,1.1,36.1,15.0,0.0
20803,2.0,33.4,1.0,0.0
20804,1.7,36.0,12.3,0.0
20805,1.7,31.0,0.0,0.0
20806,2.8,35.1,11.0,0.0
20807,1.5,30.5,0.4,0.0
20808,1.3,31.1,2.3,0.0
20809,4.0,34.4,10.2,0.0
20810,1.1,31.9,4.4,0.0
20811,0.8,32.7,4.6,0.0
20812,9.3,28.0,1.9,0.0
20813,1.8,31.4,0.0,0.0
20814,12.3,11.1,0.0,0.0
20815,12.3,10.5,0.0,0.0
20816,12.2,16.3,0.0,0.0
20817,12.5,11.9,0.0,0.0
20818,0.1,35.4,0.0,0.0
20819,0.3,36.3,11.8,0.0
20820,11.4,25.0,0.0,0.0
20821,1.3,35.2,13.2,0.0
20822,5.9,31.2,0.0,0.0
20823,6.3,32.6,7.7,0.0
20824,8.1,27.5,0.0,0.0
20825,8.8,30.6,3.8,0.0
20826,7.5,28.1,0.0,0.0
20827,9.2,30.2,2.7,0.0
20828,1.7,34.3,3.1,0.0
20829,9.3,30.3,2.3,0.0
20830,1.3,35.1,5.9,0.0
20831,1.5,34.3,5.0,0.0
20832,11.8,21.9,0.0,0.0
20833,8.3,25.3,0.0,0.0
20834,12.8,8.8,0.0,0.0
20835,12.3,10.1,0.0,0.0
20836,12.3,16.1,0.0,0.0
20837,12.4,10.5,0.0,0.0
20838,1.4,27.5,8.6,0.0
20839,1.0,36.3,10.6,0.0
20840,12.7,14.4,0.0,0.0
20841,4.4,33.4,8.6,0.0
20842,8.6,27.2,0.0,0.0
20843,8.4,30.1,3.1,0.0
20844,7.8,27.6,0.6,0.0
20845,9.0,29.7,1.7,0.0
20846,6.3,28.2,8.2,0.0
20847,8.1,30.7,2.7,0.0
20848,1.4,34.8,8.5,0.0
20849,5.0,33.0,4.5,0.0
20850,0.7,36.5,8.7,0.0
20851,0.9,35.3,10.0,0.0
20852,11.0,24.6,0.0,0.0
20853,7.1,28.1,0.0,0.0
20854,12.9,8.4,0.0,0.0
20855,12.3,9.9,0.0,0.0
20856,12.4,16.9,0.0,0.0
20857,12.4,10.7,0.0,0.0
20858,2.1,23.7,16.8,0.0
20859,1.1,28.4,22.0,0.0
20860,12.8,13.4,0.0,0.0
20861,2.9,31.4,14.5,0.0
20862,6.3,28.0,0.0,0.0
20863,6.6,29.9,10.0,0.0
20864,6.9,30.2,8.7,0.0
20865,4.2,27.2,14.0,0.0
20866,6.7,30.8,7.0,0.0
20867,3.2,26.9,17.0,0.0
20868,2.1,26.5,19.9,0.0
20869,2.1,34.0,4.0,0.0
20870,1.6,24.0,24.1,0.2
20871,1.6,34.9,2.3,0.0
20872,0.9,14.8,31.6,5.3
20873,1.7,34.4,2.0,0.0
20874,0.4,17.6,30.4,2.7
20875,4.2,31.1,0.1,0.0
20876,0.3,30.3,20.0,0.0
20877,1.9,32.2,8.4,0.0
20878,13.0,11.4,0.0,0.0
20879,12.4,13.6,0.0,0.0
20880,13.0,6.8,0.0,0.0
20881,12.3,9.9,0.0,0.0
20882,12.6,18.1,0.0,0.0
20883,12.3,12.7,0.0,0.0
20884,5.9,27.8,1.8,0.0
20885,1.4,22.9,23.4,0.2
20886,11.2,22.6,0.0,0.0
20887,1.1,27.9,20.8,0.0
20888,1.6,33.6,6.7,0.0
20889,0.7,36.1,10.5,0.0
20890,1.1,35.3,8.9,0.0
20891,0.7,36.9,7.8,0.0
20892,1.0,35.5,8.1,0.0
20893,29.9,0.0,0.0,0.0
20894,0.7,35.3,11.6,0.0
20895,0.8,33.1,13.9,0.0
20896,1.0,26.3,24.4,0.0
20897,1.0,25.4,24.6,0.0
20898,1.4,27.2,16.8,0.0
20899,1.4,22.8,25.9,0.7
20900,1.2,12.1,32.1,7.8
20901,1.4,12.2,30.4,6.5
20902,4.3,0.0,15.7,9.7
20903,1.0,14.9,30.6,4.3
20904,1.4,9.6,35.9,10.9
20905,1.2,16.0,27.8,2.6
20906,1.2,10.4,37.6,11.2
20907,1.6,11.6,31.6,6.6
20908,1.1,32.8,5.7,0.0
20909,0.9,12.8,35.8,8.9
20910,1.9,32.7,0.0,0.0
20911,0.5,26.9,24.3,0.0
20912,1.7,30.4,0.0,0.0
20913,1.6,31.9,11.8,0.0
20914,3.9,29.4,0.0,0.0
20915,1.4,32.7,12.2,0.0
20916,12.7,14.1,0.0,0.0
20917,12.4,13.5,0.0,0.0
20918,13.3,4.5,0.0,0.0
20919,12.4,8.9,0.0,0.0
20920,12.0,22.4,0.0,0.0
20921,12.4,19.7,0.0,0.0
20922,8.1,27.4,0.0,0.0
20923,7.5,27.3,0.0,0.0
20924,2.5,31.0,6.4,0.0
20925,6.8,29.3,4.5,0.0
20926,2.0,31.1,6.9,0.0
20927,5.2,30.6,4.1,0.0
20928,5.0,29.0,11.6,0.0
20929,2.7,29.4,15.9,0.0
20930,3.2,28.4,15.0,0.0
20931,2.0,29.9,16.8,0.0
20932,1.9,29.2,15.5,0.0
20933,1.7,31.0,15.4,0.0
20934,1.4,33.8,3.3,0.0
20935,1.5,33.2,10.6,0.0
20936,1.9,33.3,0.0,0.0
20937,1.6,34.0,4.1,0.0
20938,1.7,33.2,4.4,0.0
20939,6.5,29.0,0.0,0.0
20940,2.1,31.5,10.2,0.0
20941,7.9,28.2,0.0,0.0
20942,3.6,29.5,10.6,0.0
20943,8.4,28.2,0.0,0.0
20944,6.8,26.3,8.1,0.0
20945,9.6,27.9,0.0,0.0
20946,10.3,21.2,0.4,0.0
20947,10.8,19.2,0.0,0.0
20948,11.3,25.4,0.0,0.0
20949,11.0,21.4,0.0,0.0
20950,13.1,15.8,0.0,0.0
20951,5.4,22.8,0.0,0.0
20952,13.3,4.7,0.0,0.0
20953,12.4,9.0,0.0,0.0
